17.7847	59262.6094
17.7836	55673.1680
17.7825	59615.9805
17.7814	64312.6914
17.7803	39072.1836
17.7792	106216.7500
17.7781	34463.9883
17.7770	62495.6250
17.7759	31313.8691
17.7748	70319.4375
17.7737	50948.9258
17.7726	35718.3398
17.7715	32779.8281
17.7704	62267.6563
17.7693	36071.5352
17.7682	39721.7070
17.7671	45149.3438
17.7660	34789.8242
17.7649	40681.4141
17.7638	38310.0391
17.7627	30399.0156
17.7616	11352.2402
17.7605	47913.9648
17.7595	67080.2656
17.7584	37106.0703
17.7573	-12548.1250
17.7562	28806.1602
17.7551	10777.5664
17.7540	40642.3867
17.7529	79777.4141
17.7518	33208.2031
17.7507	32624.7734
17.7496	25345.8809
17.7485	-15480.2959
17.7474	38133.6016
17.7463	60826.6133
17.7452	2743.4470
17.7441	11688.5488
17.7430	17901.1445
17.7419	37992.9063
17.7408	54562.0156
17.7397	-20215.5488
17.7386	1359.1606
17.7375	-14710.7041
17.7364	12042.3154
17.7353	32214.8984
17.7342	38955.3477
17.7332	14350.8125
17.7321	-12362.8682
17.7310	5218.9312
17.7299	25212.5605
17.7288	8553.8965
17.7277	24756.2090
17.7266	17821.1504
17.7255	7992.1113
17.7244	-22756.1875
17.7233	-15321.6113
17.7222	82.1007
17.7211	2873.6614
17.7200	9187.6768
17.7189	-925.0037
17.7178	4891.4780
17.7167	1130.6909
17.7156	-34987.7617
17.7145	-6173.4077
17.7134	-2810.6206
17.7123	9729.3125
17.7112	1208.3665
17.7101	13445.8477
17.7090	-6552.0464
17.7079	-11120.5498
17.7069	12628.7129
17.7058	-4655.0278
17.7047	-4269.3501
17.7036	-19645.4238
17.7025	10641.4746
17.7014	-21806.1523
17.7003	-48481.7266
17.6992	6702.7373
17.6981	37557.9727
17.6970	13147.9580
17.6959	-31017.1563
17.6948	-25500.4414
17.6937	-744.4913
17.6926	-14102.6504
17.6915	-11288.8330
17.6904	2041.3004
17.6893	13316.7510
17.6882	-38647.0977
17.6871	-17587.8867
17.6860	11758.7412
17.6849	-1493.4961
17.6838	-20431.9609
17.6827	-3546.4436
17.6816	-18790.6641
17.6806	-19485.4023
17.6795	-20342.3555
17.6784	6543.4355
17.6773	431.7779
17.6762	-27633.0098
17.6751	-12094.5186
17.6740	12726.0830
17.6729	7998.8364
17.6718	-1955.3992
17.6707	-4460.2900
17.6696	-31254.8496
17.6685	-11624.1299
17.6674	12974.1211
17.6663	-14609.5273
17.6652	5275.3667
17.6641	-48775.4258
17.6630	-34366.7891
17.6619	-21530.2617
17.6608	-8726.6357
17.6597	-11249.8154
17.6586	-57178.4023
17.6575	20414.0527
17.6564	-4373.4438
17.6553	-59500.2773
17.6543	-11277.0684
17.6532	5015.4165
17.6521	-19568.8770
17.6510	2207.8274
17.6499	-34449.2305
17.6488	-31291.5762
17.6477	522.8599
17.6466	-36895.0313
17.6455	-12034.5361
17.6444	-32081.6719
17.6433	-44035.9453
17.6422	19101.6777
17.6411	-36457.5039
17.6400	-25871.6934
17.6389	-34850.9258
17.6378	-5742.0991
17.6367	-51855.4531
17.6356	-26717.6348
17.6345	-18575.0254
17.6334	-28345.4219
17.6323	-34941.8633
17.6312	-36191.4492
17.6301	-21839.7188
17.6290	-28706.9121
17.6280	-30213.7578
17.6269	-41803.3125
17.6258	31509.4570
17.6247	-31828.0234
17.6236	-58439.9180
17.6225	-37103.8359
17.6214	-17004.7813
17.6203	-27898.5000
17.6192	-33348.2070
17.6181	-51904.5977
17.6170	-14001.9912
17.6159	-39789.2070
17.6148	-14206.0146
17.6137	-46028.9102
17.6126	-40622.1836
17.6115	16081.8115
17.6104	-26719.8105
17.6093	-27383.9434
17.6082	-21480.2773
17.6071	-15293.2236
17.6060	-20256.2949
17.6049	-6101.9463
17.6038	-24963.1973
17.6027	15653.5010
17.6017	-52188.5352
17.6006	-39875.8711
17.5995	-5468.0024
17.5984	-21316.6484
17.5973	-35169.4961
17.5962	-54926.1680
17.5951	-28843.8887
17.5940	-16457.5664
17.5929	-59407.2539
17.5918	-31802.1582
17.5907	-40260.1836
17.5896	-18338.1719
17.5885	-79485.7969
17.5874	-29178.8164
17.5863	-42190.5625
17.5852	-35071.8398
17.5841	-31921.7637
17.5830	10332.9277
17.5819	-25906.3359
17.5808	-37576.3828
17.5797	6696.7280
17.5786	-52469.8164
17.5775	-14124.8301
17.5764	13925.0137
17.5754	-45522.5352
17.5743	-18967.9590
17.5732	-29484.3574
17.5721	-18086.8789
17.5710	-69241.3281
17.5699	-35154.3984
17.5688	-4567.1069
17.5677	-64770.1016
17.5666	-41708.6953
17.5655	-20096.4863
17.5644	-5546.4561
17.5633	-34984.6523
17.5622	-26557.0410
17.5611	-25881.1797
17.5600	3028.5471
17.5589	-34598.9180
17.5578	-40937.4141
17.5567	-7780.7783
17.5556	-8420.6992
17.5545	-42568.3203
17.5534	5741.2646
17.5523	-21392.4023
17.5512	-19141.9785
17.5501	-436.2644
17.5491	-29974.0391
17.5480	-39511.3516
17.5469	-64456.7930
17.5458	-21942.7012
17.5447	-2865.3530
17.5436	-31794.1953
17.5425	-55329.6914
17.5414	-14344.7588
17.5403	-31871.7559
17.5392	-11409.3730
17.5381	-15485.5371
17.5370	-43801.9609
17.5359	-45662.3711
17.5348	-17762.7422
17.5337	-14210.7480
17.5326	-25589.4453
17.5315	-61879.2344
17.5304	-11790.0850
17.5293	-60306.3203
17.5282	11580.8682
17.5271	-39609.2539
17.5260	-45451.7461
17.5249	-43806.5820
17.5238	-13373.5361
17.5228	-41170.2930
17.5217	-46820.5430
17.5206	8504.8115
17.5195	-30557.5684
17.5184	5171.7109
17.5173	-49647.7461
17.5162	-8346.0557
17.5151	-27155.5059
17.5140	-22499.2422
17.5129	-16499.5625
17.5118	-57053.1367
17.5107	-25581.6777
17.5096	2086.4204
17.5085	-32923.2734
17.5074	-27244.9219
17.5063	-28781.1230
17.5052	-9841.7051
17.5041	-7671.4229
17.5030	-52014.9570
17.5019	-59056.9297
17.5008	-4286.2383
17.4997	-49207.3281
17.4986	-25973.7500
17.4975	-7191.5142
17.4965	-33256.6719
17.4954	-33548.5117
17.4943	-29144.5625
17.4932	-34089.9688
17.4921	-11150.3135
17.4910	-13078.0303
17.4899	-9863.3096
17.4888	-26007.3086
17.4877	-48614.3750
17.4866	-10171.6104
17.4855	-18057.4414
17.4844	-9258.0107
17.4833	-57901.5273
17.4822	4952.4585
17.4811	-37797.0664
17.4800	-47031.2148
17.4789	-41293.1992
17.4778	-8265.0264
17.4767	-6804.3701
17.4756	-47823.2656
17.4745	-24238.6875
17.4734	-7055.7500
17.4723	-40803.4102
17.4713	-16121.2070
17.4702	-47588.4688
17.4691	-24892.1719
17.4680	-12609.2051
17.4669	-24935.2539
17.4658	-6912.4814
17.4647	-50164.1797
17.4636	-49335.6094
17.4625	-47827.6016
17.4614	-34909.7695
17.4603	-19578.3184
17.4592	-35877.0078
17.4581	11741.0889
17.4570	-56028.2227
17.4559	-37371.7227
17.4548	-26998.9922
17.4537	-7863.6299
17.4526	-19214.8223
17.4515	-40257.4180
17.4504	-44779.6680
17.4493	12849.5361
17.4482	-33874.9766
17.4471	-34199.0195
17.4460	-56244.0039
17.4450	-42407.8281
17.4439	-8447.8320
17.4428	14603.8271
17.4417	-10379.0840
17.4406	-34235.3320
17.4395	-8045.9175
17.4384	-52507.3750
17.4373	-27406.4805
17.4362	-32224.0879
17.4351	-4326.1064
17.4340	-32705.5273
17.4329	3672.6521
17.4318	-66717.8438
17.4307	-20825.8555
17.4296	-49171.6367
17.4285	-16903.3555
17.4274	12852.4111
17.4263	-51646.0352
17.4252	14152.5039
17.4241	-47354.1992
17.4230	-30138.2109
17.4219	-38474.4961
17.4208	-23502.1328
17.4197	-38641.0898
17.4186	-19327.4121
17.4176	-10712.6338
17.4165	-29969.5625
17.4154	15938.1416
17.4143	-50016.3984
17.4132	-27221.0430
17.4121	-6322.7456
17.4110	-38831.6641
17.4099	-29538.4629
17.4088	-48019.5313
17.4077	-43591.5859
17.4066	-22273.8047
17.4055	-37700.4141
17.4044	-38278.8867
17.4033	-27473.8223
17.4022	-3406.3774
17.4011	-15833.5537
17.4000	-13916.5029
17.3989	-35148.7031
17.3978	-23853.7676
17.3967	-26933.9551
17.3956	5970.9702
17.3945	-39987.6328
17.3934	-60089.9844
17.3924	-15510.0137
17.3913	-72099.5391
17.3902	-6679.8579
17.3891	-8419.4834
17.3880	2463.4851
17.3869	-25378.8184
17.3858	-41127.4023
17.3847	-23868.3828
17.3836	-13243.4316
17.3825	12345.4473
17.3814	-12529.5020
17.3803	-61959.8906
17.3792	-5777.0928
17.3781	-12175.2256
17.3770	-31314.4688
17.3759	-27752.3770
17.3748	-16840.0078
17.3737	-35180.1367
17.3726	-23881.1738
17.3715	-40422.1133
17.3704	-27806.2227
17.3693	-7984.6006
17.3682	3977.6621
17.3671	-20094.0664
17.3661	-39218.9648
17.3650	-35616.9805
17.3639	-58001.2617
17.3628	-23470.1445
17.3617	-36527.8594
17.3606	-32019.7051
17.3595	-24023.5820
17.3584	-41241.7539
17.3573	-18149.1934
17.3562	8562.7842
17.3551	-45144.7344
17.3540	-46861.3594
17.3529	-18113.2793
17.3518	-37071.3086
17.3507	-10952.3418
17.3496	-53166.8789
17.3485	-21753.8906
17.3474	-20254.4082
17.3463	-17838.0254
17.3452	-41978.6641
17.3441	-47251.8711
17.3430	-9221.4590
17.3419	-71355.9844
17.3408	-24280.1992
17.3398	-20635.3438
17.3387	-47495.6719
17.3376	-57782.5430
17.3365	-22597.5195
17.3354	-23328.9590
17.3343	-34166.6055
17.3332	-13576.7246
17.3321	-55523.0977
17.3310	-6029.7456
17.3299	-16858.1270
17.3288	-34671.0313
17.3277	-9430.7148
17.3266	-12560.7441
17.3255	-38050.7969
17.3244	5298.8604
17.3233	-66737.0000
17.3222	-22385.5098
17.3211	10590.0605
17.3200	4343.0806
17.3189	-27020.4961
17.3178	-30097.4570
17.3167	-22221.8730
17.3156	-38077.1406
17.3145	-25963.3770
17.3134	-12795.2588
17.3124	789.9951
17.3113	-5652.5967
17.3102	-3785.4626
17.3091	-30019.1465
17.3080	-22700.7793
17.3069	-15776.6504
17.3058	-16842.4395
17.3047	-43163.9141
17.3036	-5472.3589
17.3025	-19512.3789
17.3014	-55223.2070
17.3003	-5111.4717
17.2992	-39333.7617
17.2981	9641.4883
17.2970	-44351.1602
17.2959	-53812.5703
17.2948	-37733.5195
17.2937	-9445.7510
17.2926	-45323.4453
17.2915	19462.2949
17.2904	-15984.2373
17.2893	-331.6669
17.2882	-14606.8994
17.2872	-6291.4072
17.2861	-39450.7227
17.2850	12492.3662
17.2839	-44339.1250
17.2828	-26465.0273
17.2817	-5557.9634
17.2806	-46796.1367
17.2795	-43021.5898
17.2784	-21787.4023
17.2773	-29453.9805
17.2762	-29843.7637
17.2751	-40359.4258
17.2740	-2033.6010
17.2729	-23908.1191
17.2718	-31644.3965
17.2707	-20113.5449
17.2696	-22269.1113
17.2685	-32710.5977
17.2674	-2876.4885
17.2663	-43603.2930
17.2652	-39063.9727
17.2641	5599.1592
17.2630	3130.2581
17.2619	-26112.7598
17.2609	2088.2734
17.2598	-63639.0000
17.2587	-40683.3125
17.2576	-45139.2109
17.2565	-50120.8516
17.2554	19304.7637
17.2543	-26154.5781
17.2532	-28642.4004
17.2521	-7852.8994
17.2510	-12057.4395
17.2499	-36326.3477
17.2488	-31097.7969
17.2477	12555.6094
17.2466	-45448.7070
17.2455	-26596.0176
17.2444	-49311.5078
17.2433	-6619.8081
17.2422	-6372.4863
17.2411	-44445.1797
17.2400	-15276.2041
17.2389	-21855.2734
17.2378	-10523.6279
17.2367	-7262.0005
17.2356	-41368.0938
17.2346	-15340.4326
17.2335	-18447.1602
17.2324	-14469.9521
17.2313	-45078.7773
17.2302	-971.6970
17.2291	-50630.4727
17.2280	-513.5986
17.2269	-34807.6250
17.2258	-49556.5820
17.2247	-12571.1855
17.2236	-10772.9756
17.2225	-42472.3906
17.2214	-14065.4014
17.2203	6620.7588
17.2192	1757.8497
17.2181	-25878.1387
17.2170	-30293.4961
17.2159	-32303.4629
17.2148	-28373.5801
17.2137	-3384.0188
17.2126	3987.3049
17.2115	-53070.4414
17.2104	-12754.4258
17.2093	-69797.9531
17.2083	-20869.4434
17.2072	-39863.4453
17.2061	-17001.5391
17.2050	-25665.3926
17.2039	-10459.7061
17.2028	-34588.2070
17.2017	-61515.9531
17.2006	-20277.4844
17.1995	-17747.3066
17.1984	-18478.0918
17.1973	-43437.4805
17.1962	-41997.5508
17.1951	-20471.6074
17.1940	-29568.5840
17.1929	-3298.4456
17.1918	-29765.3730
17.1907	-22736.6211
17.1896	-38669.7852
17.1885	11990.2969
17.1874	-79518.8047
17.1863	-15622.3945
17.1852	-25613.8867
17.1841	-14367.3711
17.1830	-31843.0273
17.1820	-74826.2891
17.1809	34149.1406
17.1798	-54840.9531
17.1787	-14279.7021
17.1776	-20641.7676
17.1765	-57691.7188
17.1754	-2538.7803
17.1743	-67595.1875
17.1732	-41816.5273
17.1721	-23532.6289
17.1710	-29184.0469
17.1699	-13333.2529
17.1688	-47872.9102
17.1677	-1554.1636
17.1666	-39316.5898
17.1655	-29645.9102
17.1644	-36186.6484
17.1633	3081.5376
17.1622	-39157.6016
17.1611	-23307.0469
17.1600	-44236.7891
17.1589	-29886.5176
17.1578	-32704.9473
17.1567	-30719.2500
17.1557	-21149.9629
17.1546	-44387.8984
17.1535	-8152.2236
17.1524	-9591.9941
17.1513	-28927.1855
17.1502	-45618.4688
17.1491	-10928.8066
17.1480	-33750.7578
17.1469	-3100.6987
17.1458	-23720.2168
17.1447	-61387.5078
17.1436	-1180.8337
17.1425	2421.3359
17.1414	-12783.7188
17.1403	-31119.9727
17.1392	-71.1795
17.1381	-39370.6328
17.1370	-65948.5391
17.1359	-14396.9707
17.1348	-24102.1113
17.1337	2448.6116
17.1326	-29806.3301
17.1315	-29449.1133
17.1304	-45574.4492
17.1294	-36488.7773
17.1283	-6643.5732
17.1272	-18982.6074
17.1261	-36057.7695
17.1250	-67944.0391
17.1239	-9230.4590
17.1228	9363.2793
17.1217	-64971.8320
17.1206	-27167.9375
17.1195	-55775.0469
17.1184	-7052.8115
17.1173	-11474.5371
17.1162	-47448.3320
17.1151	4176.6899
17.1140	-59136.8672
17.1129	-19306.6367
17.1118	-29045.9609
17.1107	-33077.8086
17.1096	1042.4700
17.1085	-26758.8652
17.1074	5225.4771
17.1063	-12524.9072
17.1052	-21779.9219
17.1042	-35368.6250
17.1031	-37000.0469
17.1020	-18395.8613
17.1009	-5615.6089
17.0998	-43180.5234
17.0987	30157.9473
17.0976	-44114.5313
17.0965	-49827.1055
17.0954	10399.2148
17.0943	-43447.6328
17.0932	-26491.9551
17.0921	-12191.3516
17.0910	-53286.5117
17.0899	-7543.2856
17.0888	-55122.4648
17.0877	-18962.0898
17.0866	-26240.9258
17.0855	-40151.9453
17.0844	-39093.5977
17.0833	-47313.9648
17.0822	-36184.9805
17.0811	-33838.3008
17.0800	-45444.0273
17.0789	17614.3047
17.0779	-27141.2539
17.0768	-34369.6602
17.0757	-45578.6133
17.0746	31953.3984
17.0735	-8655.1943
17.0724	-47753.7109
17.0713	-31050.4160
17.0702	-21068.1426
17.0691	-25202.9160
17.0680	3294.8433
17.0669	-59850.9141
17.0658	-42970.3320
17.0647	-29698.5039
17.0636	13579.1357
17.0625	-19889.9629
17.0614	-38733.3555
17.0603	-29211.1992
17.0592	-19210.1777
17.0581	-42458.3828
17.0570	4745.2764
17.0559	-14338.1758
17.0548	-21274.0078
17.0537	-49964.0898
17.0526	-11523.3408
17.0515	-16967.6641
17.0505	-30097.4883
17.0494	-23423.5488
17.0483	-63682.8164
17.0472	-34379.5156
17.0461	-16048.8906
17.0450	-29367.6406
17.0439	-19230.3125
17.0428	-3170.6313
17.0417	-54454.2578
17.0406	-5332.4619
17.0395	-36593.1211
17.0384	-36170.3320
17.0373	-30972.6035
17.0362	-52727.4336
17.0351	-32794.5391
17.0340	-8220.3896
17.0329	-14989.2500
17.0318	-1434.0222
17.0307	-19163.8223
17.0296	-47610.4141
17.0285	-29551.6738
17.0274	-33539.9336
17.0263	6438.5195
17.0252	-1515.1896
17.0242	-17481.2051
17.0231	-24158.2852
17.0220	-40381.8750
17.0209	-14201.8340
17.0198	-12602.9316
17.0187	10905.6338
17.0176	-15098.3408
17.0165	-52932.0898
17.0154	-17292.0762
17.0143	-23414.2461
17.0132	-52025.9648
17.0121	-16704.9629
17.0110	-19224.4766
17.0099	-4892.8730
17.0088	-46630.6563
17.0077	-40426.4102
17.0066	15904.2100
17.0055	-30744.9688
17.0044	-26496.6250
17.0033	-29609.3828
17.0022	-34181.4766
17.0011	-17680.0352
17.0000	-17866.5098
16.9990	-32341.4824
16.9979	586.8005
16.9968	-865.0410
16.9957	-39833.9727
16.9946	-27937.6113
16.9935	-17552.8867
16.9924	-49010.8945
16.9913	-28511.3398
16.9902	2042.7313
16.9891	888.6082
16.9880	-31519.8242
16.9869	-43615.7500
16.9858	-24625.0352
16.9847	2964.0889
16.9836	-39286.4141
16.9825	-22937.5664
16.9814	-32950.8750
16.9803	-28029.2227
16.9792	-30269.4746
16.9781	-5951.0503
16.9770	-68945.0938
16.9759	-30312.6641
16.9748	-17748.9199
16.9737	-25715.0254
16.9727	-39094.4844
16.9716	-23482.5020
16.9705	-22177.8105
16.9694	-39486.6797
16.9683	-25547.2871
16.9672	-25745.7227
16.9661	-27727.9863
16.9650	16732.0254
16.9639	-42931.0703
16.9628	-64265.5352
16.9617	14354.7920
16.9606	-28997.4980
16.9595	-14707.0469
16.9584	-22715.5820
16.9573	-37128.2695
16.9562	3806.6924
16.9551	-30194.5332
16.9540	-14773.3799
16.9529	-48073.8086
16.9518	-41032.8359
16.9507	12448.2070
16.9496	-54021.8438
16.9485	-12405.3398
16.9474	-11995.5449
16.9464	-731.2587
16.9453	-27673.0527
16.9442	-55557.8242
16.9431	2535.1985
16.9420	-20844.3047
16.9409	-35561.0039
16.9398	-22659.1699
16.9387	-46809.7930
16.9376	-28187.2637
16.9365	-23081.9648
16.9354	-15065.4658
16.9343	-69879.9531
16.9332	24731.9082
16.9321	-30053.6191
16.9310	9206.5850
16.9299	-14032.4707
16.9288	-35930.8594
16.9277	-48007.0000
16.9266	-32330.5586
16.9255	2271.7058
16.9244	-33613.5547
16.9233	-1850.6382
16.9222	-26669.2813
16.9211	-45767.5039
16.9201	-17775.2344
16.9190	-45447.8789
16.9179	11808.3789
16.9168	-20312.1973
16.9157	-48687.8359
16.9146	-37995.9648
16.9135	-29280.5313
16.9124	-23138.5566
16.9113	11890.7012
16.9102	-10486.0742
16.9091	-23070.4121
16.9080	-32837.9883
16.9069	-21164.6660
16.9058	-24876.5723
16.9047	-21760.3223
16.9036	-16615.6973
16.9025	-43743.7773
16.9014	-40912.5977
16.9003	2425.0640
16.8992	-40610.0469
16.8981	-39698.6914
16.8970	-32132.7422
16.8959	16727.3848
16.8948	-13742.5059
16.8938	-59878.0820
16.8927	-25985.7715
16.8916	-26811.9023
16.8905	-17989.9395
16.8894	-59068.2070
16.8883	-2768.8923
16.8872	-15859.3887
16.8861	-12020.1016
16.8850	-36238.0273
16.8839	-3290.6541
16.8828	-18049.2285
16.8817	-22271.7578
16.8806	3583.5059
16.8795	-24121.4453
16.8784	-55893.4844
16.8773	-18309.2148
16.8762	-65055.9688
16.8751	28837.3047
16.8740	-25411.1465
16.8729	-13040.6357
16.8718	14587.3555
16.8707	-42735.4688
16.8696	-60008.8867
16.8685	18107.7129
16.8675	-27543.9785
16.8664	-45423.3750
16.8653	-15408.1563
16.8642	-60802.4141
16.8631	-15172.2988
16.8620	-37992.4688
16.8609	-20178.9688
16.8598	-45263.4688
16.8587	3495.1245
16.8576	-30721.3535
16.8565	-51695.5508
16.8554	-11599.8682
16.8543	-18823.0195
16.8532	-4266.2930
16.8521	-30464.3789
16.8510	-4675.1665
16.8499	-30285.4727
16.8488	-47967.8594
16.8477	-11591.1885
16.8466	-15003.4512
16.8455	-1935.8334
16.8444	-37952.0859
16.8433	-34545.5078
16.8422	-52775.7813
16.8412	-9319.0225
16.8401	-43436.3789
16.8390	-51855.2422
16.8379	-42433.8359
16.8368	-45773.0820
16.8357	-24614.2109
16.8346	-44817.5273
16.8335	-49579.7617
16.8324	-25927.6055
16.8313	-11950.6426
16.8302	-18478.2285
16.8291	-28863.2871
16.8280	-54539.4297
16.8269	-31384.2559
16.8258	34870.8359
16.8247	5668.7485
16.8236	-38121.2813
16.8225	-34481.1758
16.8214	-22847.7422
16.8203	-4367.4604
16.8192	-33401.5977
16.8181	-18460.0684
16.8170	-12778.4404
16.8159	-27071.6719
16.8149	-2676.2351
16.8138	-43047.1250
16.8127	-39453.3281
16.8116	9462.3965
16.8105	-1302.2778
16.8094	-50331.9531
16.8083	-28834.9102
16.8072	-460.0266
16.8061	-26335.8516
16.8050	-56520.4844
16.8039	-25335.8340
16.8028	-36830.7227
16.8017	-6589.1826
16.8006	-33130.0898
16.7995	-23296.2734
16.7984	-23697.0664
16.7973	-8927.1592
16.7962	-52490.4805
16.7951	-23862.4824
16.7940	25289.7227
16.7929	-22835.0078
16.7918	-69265.5234
16.7907	-41194.1289
16.7896	8359.5557
16.7886	-53205.2383
16.7875	-7097.5034
16.7864	-13153.8037
16.7853	1499.6045
16.7842	-61147.8047
16.7831	-39652.3711
16.7820	-30649.7969
16.7809	960.9534
16.7798	-16985.8594
16.7787	-33845.3516
16.7776	-12411.1113
16.7765	-41365.5508
16.7754	-16796.6445
16.7743	-24531.7246
16.7732	-24272.9395
16.7721	-24859.2422
16.7710	-18671.6309
16.7699	-32386.5156
16.7688	9680.1699
16.7677	-35406.8359
16.7666	-43814.5938
16.7655	-36625.0313
16.7644	-18099.8203
16.7633	-33938.9297
16.7623	-13530.1797
16.7612	-15388.8359
16.7601	-8353.8564
16.7590	-44316.8281
16.7579	-13829.6563
16.7568	23859.5605
16.7557	-47473.8594
16.7546	-4853.5347
16.7535	-25670.4414
16.7524	-6011.9775
16.7513	-48946.5469
16.7502	-35061.9531
16.7491	-15196.1445
16.7480	-27973.0313
16.7469	-13432.8525
16.7458	-29977.5547
16.7447	-14764.4150
16.7436	-22097.3984
16.7425	-35161.1836
16.7414	-56634.3359
16.7403	-15291.9775
16.7392	-27191.2461
16.7381	-17094.5762
16.7370	5140.0317
16.7360	-46671.9883
16.7349	-27105.6328
16.7338	-37570.7734
16.7327	-6413.7178
16.7316	9785.6758
16.7305	-18804.9160
16.7294	-64823.5781
16.7283	-24264.7305
16.7272	13588.8086
16.7261	-8935.2217
16.7250	-36911.7813
16.7239	-10946.2578
16.7228	-7826.8389
16.7217	-16984.9355
16.7206	-45086.0703
16.7195	-18314.8184
16.7184	-15141.5566
16.7173	-13823.2891
16.7162	-23709.3086
16.7151	-32264.8301
16.7140	-24638.8633
16.7129	-15378.4912
16.7118	-43784.6094
16.7108	-12238.2012
16.7097	-12737.1836
16.7086	-2027.5317
16.7075	-68611.5781
16.7064	-40380.5586
16.7053	-19022.7891
16.7042	-27654.8770
16.7031	-9861.3135
16.7020	-27497.5957
16.7009	-20719.7031
16.6998	-32862.8789
16.6987	-44396.7617
16.6976	-26392.5039
16.6965	-15049.9248
16.6954	-31349.0000
16.6943	4150.1499
16.6932	-49871.4492
16.6921	-59581.1211
16.6910	-40826.6680
16.6899	26379.7520
16.6888	-15545.2100
16.6877	-17968.2188
16.6866	-21836.3184
16.6855	-9373.6299
16.6845	-48423.1992
16.6834	-5531.1855
16.6823	-10751.7520
16.6812	-26297.9258
16.6801	-55034.0430
16.6790	-5892.0278
16.6779	-29391.2832
16.6768	-29886.0957
16.6757	-45505.0313
16.6746	-23174.3379
16.6735	-22890.0977
16.6724	-4338.9058
16.6713	-36889.5703
16.6702	-2467.6233
16.6691	-28858.7051
16.6680	-30334.1660
16.6669	-19932.8906
